,Anomaly,ISOF
2004-02-12 19:02:39,0.0,-0.41012201749961746
2004-02-12 19:12:39,0.0,-0.42617378249264576
2004-02-12 19:22:39,1.0,-0.5433667869898546
2004-02-12 19:32:39,0.0,-0.42833448795676227
2004-02-12 19:42:39,0.0,-0.4107230362912159
2004-02-12 19:52:39,0.0,-0.37661993842028724
2004-02-12 20:02:39,0.0,-0.4428896347523228
2004-02-12 20:12:39,1.0,-0.5014852674211584
2004-02-12 20:22:39,1.0,-0.5550107912260966
2004-02-12 20:32:39,0.0,-0.41448622254663847
2004-02-12 20:42:39,0.0,-0.4320584355366636
2004-02-12 20:52:39,1.0,-0.5025059534978921
2004-02-12 21:02:39,0.0,-0.4118496174856264
2004-02-12 21:12:39,0.0,-0.395579328086956
2004-02-12 21:22:39,0.0,-0.3851601380664267
2004-02-12 21:32:39,0.0,-0.4106731916129338
2004-02-12 21:42:39,0.0,-0.39771740523196364
2004-02-12 21:52:39,0.0,-0.46221895123615214
2004-02-12 22:02:39,0.0,-0.38773864324856266
2004-02-12 22:12:39,0.0,-0.4644159932483123
2004-02-12 22:22:39,0.0,-0.45302089585491223
2004-02-12 22:32:39,0.0,-0.4422226264016304
2004-02-12 22:42:39,1.0,-0.5574161324838725
2004-02-12 22:52:39,0.0,-0.46341910322977586
2004-02-12 23:02:39,0.0,-0.4030915723733904
2004-02-12 23:12:39,0.0,-0.43693302867972655
2004-02-12 23:22:39,0.0,-0.3951575111482387
2004-02-12 23:32:39,0.0,-0.4189212164005888
2004-02-12 23:42:39,0.0,-0.4435610149764256
2004-02-12 23:52:39,0.0,-0.44365503934359224
2004-02-13 00:02:39,0.0,-0.4837420984332614
2004-02-13 00:12:39,0.0,-0.37448339983156503
2004-02-13 00:22:39,0.0,-0.44963601397962977
2004-02-13 00:32:39,0.0,-0.4689313373166868
2004-02-13 00:42:39,0.0,-0.4077710595713327
2004-02-13 00:52:39,0.0,-0.41210664276469977
2004-02-13 01:02:39,1.0,-0.5510356336549562
2004-02-13 01:12:39,0.0,-0.4254499105497013
2004-02-13 01:22:39,0.0,-0.40930763135079795
2004-02-13 01:32:39,0.0,-0.452145411278156
2004-02-13 01:42:39,0.0,-0.40645149456581564
2004-02-13 01:52:39,0.0,-0.4175409658412308
2004-02-13 02:02:39,0.0,-0.4445358307175523
2004-02-13 02:12:39,0.0,-0.386269547193191
2004-02-13 02:22:39,0.0,-0.38176110292981646
2004-02-13 02:32:39,0.0,-0.392283394768163
2004-02-13 02:42:39,0.0,-0.42067009704781755
2004-02-13 02:52:39,0.0,-0.4452509065227279
2004-02-13 03:02:39,0.0,-0.420609116197891
2004-02-13 03:12:39,0.0,-0.38119556890131223
2004-02-13 03:22:39,0.0,-0.39681376817460784
2004-02-13 03:32:39,0.0,-0.39210723742835435
2004-02-13 03:42:39,0.0,-0.4639408056015125
2004-02-13 03:52:39,0.0,-0.39118122676605166
2004-02-13 04:02:39,0.0,-0.4242389903986041
2004-02-13 04:12:39,0.0,-0.3820327886627356
2004-02-13 04:22:39,0.0,-0.4330942592604798
2004-02-13 04:32:39,0.0,-0.39685818675424
2004-02-13 04:42:39,0.0,-0.4448874203999553
2004-02-13 04:52:39,0.0,-0.39424264399615977
2004-02-13 05:02:39,0.0,-0.4519317326727697
2004-02-13 05:12:39,0.0,-0.46352759840001684
2004-02-13 05:22:39,0.0,-0.3996517603308593
2004-02-13 05:32:39,0.0,-0.43837514668014366
2004-02-13 05:42:39,0.0,-0.4594187071371194
2004-02-13 05:52:39,0.0,-0.43171866860574165
2004-02-13 06:02:39,0.0,-0.389194689509181
2004-02-13 06:12:39,0.0,-0.48021212725130874
2004-02-13 06:22:39,0.0,-0.3801856846756654
2004-02-13 06:32:39,0.0,-0.41030971871551486
2004-02-13 06:42:39,0.0,-0.451251021400285
2004-02-13 06:52:39,0.0,-0.39227515671608554
2004-02-13 07:02:39,0.0,-0.44195840177091394
2004-02-13 07:12:39,0.0,-0.46681247732240283
2004-02-13 07:22:39,0.0,-0.46827143660559045
2004-02-13 07:32:39,0.0,-0.44856261391862334
2004-02-13 07:42:39,0.0,-0.39654079723049646
2004-02-13 07:52:39,0.0,-0.39404288587351854
2004-02-13 08:02:39,0.0,-0.4476223761342481
2004-02-13 08:12:39,0.0,-0.42635406429153283
2004-02-13 08:22:39,0.0,-0.4309508911265378
2004-02-13 08:32:39,0.0,-0.4055681847721001
2004-02-13 08:42:39,0.0,-0.44565225109147105
2004-02-13 08:52:39,0.0,-0.3811653882588311
2004-02-13 09:02:39,0.0,-0.4088109485150257
2004-02-13 09:12:39,0.0,-0.419890450560188
2004-02-13 09:22:39,0.0,-0.3979437381651986
2004-02-13 09:32:39,0.0,-0.4383626148251499
2004-02-13 09:42:39,1.0,-0.5718398954758562
2004-02-13 09:52:39,0.0,-0.4106474750843111
2004-02-13 10:02:39,0.0,-0.37919655022532345
2004-02-13 10:12:39,0.0,-0.3967622023367229
2004-02-13 10:22:39,0.0,-0.4191139409606288
2004-02-13 10:32:39,0.0,-0.4268280085726701
2004-02-13 10:42:39,1.0,-0.5353907358769724
2004-02-13 10:52:39,0.0,-0.39854251189515244
2004-02-13 11:02:39,1.0,-0.5091716240755053
2004-02-13 11:12:39,0.0,-0.4182640019492583
2004-02-13 11:22:39,0.0,-0.3994015121778652
2004-02-13 11:32:39,0.0,-0.48155789991828934
2004-02-13 11:42:39,0.0,-0.4237486339344754
2004-02-13 11:52:39,0.0,-0.3988327076287185
2004-02-13 12:02:39,0.0,-0.4469888842593512
2004-02-13 12:12:39,0.0,-0.39486046102801736
2004-02-13 12:22:39,0.0,-0.4450735706193571
2004-02-13 12:32:39,0.0,-0.43421062019237305
2004-02-13 12:42:39,0.0,-0.4830751993255569
2004-02-13 12:52:39,0.0,-0.4212062446746333
2004-02-13 13:02:39,0.0,-0.38232522785319967
2004-02-13 13:12:39,0.0,-0.41255681539133543
2004-02-13 13:22:39,0.0,-0.4487190101178104
2004-02-13 13:32:39,0.0,-0.4112265855833217
2004-02-13 13:42:39,0.0,-0.3934074974714192
2004-02-13 13:52:39,0.0,-0.4663511141679131
2004-02-13 14:02:39,0.0,-0.48216007282827633
2004-02-13 14:12:39,0.0,-0.3729349742617002
2004-02-13 14:22:39,0.0,-0.37669824416857567
2004-02-13 14:32:39,0.0,-0.3988417275401703
2004-02-13 14:42:39,0.0,-0.48438398671325444
2004-02-13 14:52:39,0.0,-0.46089992243405636
2004-02-13 15:02:39,0.0,-0.429480074009939
2004-02-13 15:12:39,0.0,-0.42630191321689903
2004-02-13 15:22:39,0.0,-0.48168093331513956
2004-02-13 15:32:39,0.0,-0.42646854684216157
2004-02-13 15:42:39,0.0,-0.4328628835823877
2004-02-13 15:52:39,0.0,-0.42071554215444457
2004-02-13 16:02:39,0.0,-0.41958555858499375
2004-02-13 16:12:39,0.0,-0.4619077716534081
2004-02-13 16:22:39,0.0,-0.49966210922253324
2004-02-13 16:32:39,0.0,-0.4277916257860404
2004-02-13 16:42:39,0.0,-0.3859911577329195
2004-02-13 16:52:39,1.0,-0.5031509442916575
2004-02-13 17:02:39,0.0,-0.38506674117504797
2004-02-13 17:12:39,0.0,-0.4189243756724065
2004-02-13 17:22:39,0.0,-0.40108494204564754
2004-02-13 17:32:39,0.0,-0.39563865730541464
2004-02-13 17:42:39,1.0,-0.58549546915083
2004-02-13 17:52:39,0.0,-0.4851342293691754
2004-02-13 18:02:39,0.0,-0.4092665973022449
2004-02-13 18:12:39,1.0,-0.517668578398994
2004-02-13 18:22:39,0.0,-0.4282373724021735
2004-02-13 18:32:39,0.0,-0.46117067717879834
2004-02-13 18:42:39,0.0,-0.4600800018075658
2004-02-13 18:52:39,0.0,-0.4074243453502577
2004-02-13 19:02:39,0.0,-0.41561493945371214
2004-02-13 19:12:39,0.0,-0.46109626891149263
2004-02-13 19:22:39,1.0,-0.6144143624618144
2004-02-13 19:32:39,0.0,-0.3932504067549434
2004-02-13 19:42:39,0.0,-0.40898081245397483
2004-02-13 19:52:39,0.0,-0.4297674801583527
2004-02-13 20:02:39,0.0,-0.39972473163620476
2004-02-13 20:12:39,0.0,-0.4337869925788969
2004-02-13 20:22:39,0.0,-0.39009163917544637
2004-02-13 20:32:39,0.0,-0.47335555835273624
2004-02-13 20:42:39,0.0,-0.4383108594053862
2004-02-13 20:52:39,0.0,-0.43200881584705625
2004-02-13 21:02:39,0.0,-0.4344372573828396
2004-02-13 21:12:39,0.0,-0.49234893809720814
2004-02-13 21:22:39,1.0,-0.6047871130495128
2004-02-13 21:32:39,1.0,-0.5396851131036662
2004-02-13 21:42:39,0.0,-0.42642102978638485
2004-02-13 21:52:39,0.0,-0.37658986251762944
2004-02-13 22:02:39,0.0,-0.4931242837460449
2004-02-13 22:12:39,0.0,-0.4248787592335722
2004-02-13 22:22:39,0.0,-0.42834305830279834
2004-02-13 22:32:39,0.0,-0.4608817703741128
2004-02-13 22:42:39,0.0,-0.38073727545559444
2004-02-13 22:52:39,0.0,-0.4478398880163562
2004-02-13 23:02:39,0.0,-0.42177780724969716
2004-02-13 23:12:39,0.0,-0.47570908658116107
2004-02-13 23:22:39,0.0,-0.4113987336778228
2004-02-13 23:32:39,0.0,-0.421270369882332
2004-02-13 23:42:39,0.0,-0.43374551719264387
2004-02-13 23:52:39,0.0,-0.48219593285896317
2004-02-13 23:52:39,0.0,-0.48219593285896317
2004-02-14 00:02:39,0.0,-0.45138438235996453
2004-02-14 00:12:39,0.0,-0.4220613669678239
2004-02-14 00:22:39,0.0,-0.44785623126712565
2004-02-14 00:32:39,0.0,-0.4450288724405872
2004-02-14 00:42:39,0.0,-0.40168086380675466
2004-02-14 00:52:39,1.0,-0.5143645682012082
2004-02-14 01:02:39,1.0,-0.5326196106118093
2004-02-14 01:12:39,1.0,-0.5072744335991956
2004-02-14 01:22:39,1.0,-0.5455896276821194
2004-02-14 01:32:39,0.0,-0.4869067478484748
2004-02-14 01:42:39,0.0,-0.4841713514000963
2004-02-14 01:52:39,0.0,-0.4293718479756173
2004-02-14 02:02:39,0.0,-0.4431020708141225
2004-02-14 02:12:39,0.0,-0.4396191593726429
2004-02-14 02:22:39,0.0,-0.425639691109193
2004-02-14 02:32:39,0.0,-0.4742730015490388
2004-02-14 02:42:39,1.0,-0.5267363091571483
2004-02-14 02:52:39,0.0,-0.4836545740762967
2004-02-14 03:02:39,1.0,-0.6058390255404978
2004-02-14 03:12:39,0.0,-0.43731601291596395
2004-02-14 03:22:39,0.0,-0.3919376198145378
2004-02-14 03:32:39,0.0,-0.458612858821874
2004-02-14 03:42:39,0.0,-0.4684431550666102
2004-02-14 03:52:39,0.0,-0.47484384015521575
2004-02-14 04:02:39,0.0,-0.4477520595017973
2004-02-14 04:12:39,1.0,-0.5020844608582327
2004-02-14 04:22:39,0.0,-0.4595445630738498
2004-02-14 04:32:39,0.0,-0.4206711530915367
2004-02-14 04:42:39,0.0,-0.41058552401170495
2004-02-14 04:52:39,0.0,-0.4117704522623018
2004-02-14 05:02:39,0.0,-0.4133695244660517
2004-02-14 05:12:39,0.0,-0.41672249795118205
2004-02-14 05:22:39,0.0,-0.4549454808279697
2004-02-14 05:32:39,1.0,-0.5435992609986402
2004-02-14 05:42:39,0.0,-0.42677050897461843
2004-02-14 05:52:39,0.0,-0.4215811199440807
2004-02-14 06:02:39,0.0,-0.42806256327302705
2004-02-14 06:12:39,0.0,-0.4507632765824133
2004-02-14 06:22:39,1.0,-0.5434643574929593
2004-02-14 06:32:39,0.0,-0.41672747947854066
2004-02-14 06:42:39,1.0,-0.5108260255131468
2004-02-14 06:52:39,0.0,-0.4866034783263777
2004-02-14 07:02:39,0.0,-0.4244951398657498
2004-02-14 07:12:39,0.0,-0.41544444285822985
2004-02-14 07:22:39,0.0,-0.4050037264824155
2004-02-14 07:32:39,0.0,-0.4642339991562608
2004-02-14 07:42:39,0.0,-0.4712151078767962
2004-02-14 07:52:39,1.0,-0.5380382433443586
2004-02-14 08:02:39,0.0,-0.4252907064467735
2004-02-14 08:12:39,0.0,-0.43041495340463787
2004-02-14 08:22:39,0.0,-0.46491456352263666
2004-02-14 08:32:39,0.0,-0.4723650474391568
2004-02-14 08:42:39,1.0,-0.5153215283311111
2004-02-14 08:52:39,1.0,-0.5360759542395
2004-02-14 09:02:39,1.0,-0.5528164112212548
2004-02-14 09:12:39,0.0,-0.45802335216753637
2004-02-14 09:22:39,1.0,-0.5096230420090851
2004-02-14 09:32:39,1.0,-0.5512846944745463
2004-02-14 09:42:39,0.0,-0.4749667207241173
2004-02-14 09:52:39,0.0,-0.4660545697020658
2004-02-14 10:02:39,1.0,-0.5754538275681389
2004-02-14 10:12:39,0.0,-0.43396766048236374
2004-02-14 10:22:39,1.0,-0.5427387504941836
2004-02-14 10:32:39,0.0,-0.3971553557800312
2004-02-14 10:42:39,1.0,-0.546491263436638
2004-02-14 10:52:39,0.0,-0.4723568814628693
2004-02-14 11:02:39,1.0,-0.5257935324092309
2004-02-14 11:12:39,0.0,-0.4711914932382938
2004-02-14 11:22:39,1.0,-0.5729079423778436
2004-02-14 11:32:39,0.0,-0.4529838516573568
2004-02-14 11:42:39,1.0,-0.5075643193328657
2004-02-14 11:52:39,1.0,-0.5315506939389024
2004-02-14 12:02:39,0.0,-0.3957737882587225
2004-02-14 12:12:39,0.0,-0.46775869745399407
2004-02-14 12:22:39,0.0,-0.43511670439073546
2004-02-14 12:32:39,0.0,-0.49045691205079617
2004-02-14 12:42:39,0.0,-0.45274497161500454
2004-02-14 12:52:39,1.0,-0.5248192923881667
2004-02-14 13:02:39,0.0,-0.44124022169020294
2004-02-14 13:12:39,1.0,-0.5252994776658035
2004-02-14 13:22:39,1.0,-0.5793375561576419
2004-02-14 13:32:39,1.0,-0.5552484527246369
2004-02-14 13:42:39,0.0,-0.42649395730466644
2004-02-14 13:52:39,1.0,-0.5679646597247449
2004-02-14 14:02:39,1.0,-0.5682377375465142
2004-02-14 14:12:39,0.0,-0.3969680300010312
2004-02-14 14:22:39,0.0,-0.4527835444784429
2004-02-14 14:32:39,1.0,-0.5772573343168524
2004-02-14 14:42:39,1.0,-0.5641792827608054
2004-02-14 14:52:39,0.0,-0.4546469933636035
2004-02-14 15:02:39,1.0,-0.5316491174102396
2004-02-14 15:12:39,1.0,-0.5192618579893075
2004-02-14 15:22:39,1.0,-0.5212776110380741
2004-02-14 15:32:39,0.0,-0.46475162458146474
2004-02-14 15:42:39,1.0,-0.5577953497861214
2004-02-14 15:52:39,0.0,-0.474015178488808
2004-02-14 16:02:39,1.0,-0.575706022701601
2004-02-14 16:12:39,1.0,-0.5007475090589035
2004-02-14 16:22:39,1.0,-0.5359648100380108
2004-02-14 16:32:39,0.0,-0.43991886090671056
2004-02-14 16:42:39,0.0,-0.45076000775555614
2004-02-14 16:52:39,0.0,-0.49415071319402815
2004-02-14 17:02:39,1.0,-0.546777599511131
2004-02-14 17:12:39,0.0,-0.41619286883533796
2004-02-14 17:22:39,1.0,-0.501650923745563
2004-02-14 17:32:39,1.0,-0.5213698096183953
2004-02-14 17:42:39,0.0,-0.4244090453478787
2004-02-14 17:52:39,1.0,-0.6028400734775738
2004-02-14 18:02:39,1.0,-0.5860522225310366
2004-02-14 18:12:39,1.0,-0.5091453524242241
2004-02-14 18:22:39,1.0,-0.5104156532615686
2004-02-14 18:32:39,1.0,-0.5211949869799993
2004-02-14 18:42:39,0.0,-0.49305142035484384
2004-02-14 18:52:39,0.0,-0.46596282750395046
2004-02-14 19:02:39,1.0,-0.5078477447226061
2004-02-14 19:12:39,1.0,-0.515988700554163
2004-02-14 19:22:39,1.0,-0.5372471339647691
2004-02-14 19:32:39,1.0,-0.5231174516828097
2004-02-14 19:42:39,0.0,-0.46510148884973557
2004-02-14 19:52:39,1.0,-0.5915465294638079
2004-02-14 20:02:39,0.0,-0.48998433657029067
2004-02-14 20:12:39,0.0,-0.4417331837555412
2004-02-14 20:22:39,1.0,-0.552081739980811
2004-02-14 20:32:39,1.0,-0.6126691898592342
2004-02-14 20:42:39,1.0,-0.6092187073969015
2004-02-14 20:52:39,1.0,-0.6580319742626638
2004-02-14 21:02:39,1.0,-0.5337832017963355
2004-02-14 21:12:39,0.0,-0.4193732254529992
2004-02-14 21:22:39,1.0,-0.501462683918298
2004-02-14 21:32:39,1.0,-0.5002007910426068
2004-02-14 21:42:39,1.0,-0.5403779234629241
2004-02-14 21:52:39,0.0,-0.45688121569976936
2004-02-14 22:02:39,0.0,-0.467228377005859
2004-02-14 22:12:39,0.0,-0.46274583657892776
2004-02-14 22:22:39,1.0,-0.50937063862042
2004-02-14 22:32:39,0.0,-0.4727674790350076
2004-02-14 22:42:39,1.0,-0.633063468827825
2004-02-14 22:52:39,1.0,-0.5599527996465441
2004-02-14 23:02:39,1.0,-0.5188744312455447
2004-02-14 23:12:39,0.0,-0.4729287363213794
2004-02-14 23:22:39,0.0,-0.40816926400041303
2004-02-14 23:32:39,1.0,-0.5225793680334841
2004-02-14 23:42:39,0.0,-0.4009356427101393
2004-02-14 23:52:39,1.0,-0.5779669063189765
2004-02-15 00:02:39,1.0,-0.5743283868597586
2004-02-15 00:12:39,1.0,-0.5426963421014543
2004-02-15 00:22:39,1.0,-0.587010816277786
2004-02-15 00:32:39,1.0,-0.5710091820624144
2004-02-15 00:42:39,1.0,-0.5603491668537501
2004-02-15 00:52:39,1.0,-0.5490521544098376
2004-02-15 01:02:39,0.0,-0.43691969772461553
2004-02-15 01:12:39,1.0,-0.5924182664490755
2004-02-15 01:22:39,1.0,-0.5864128798646586
2004-02-15 01:32:39,1.0,-0.6193808114632781
2004-02-15 01:42:39,1.0,-0.5551075027324357
2004-02-15 01:52:39,1.0,-0.5852617057134751
2004-02-15 02:02:39,0.0,-0.42500265663047687
2004-02-15 02:12:39,1.0,-0.5632158289223758
2004-02-15 02:22:39,0.0,-0.47137650603980896
2004-02-15 02:32:39,1.0,-0.5840615357962853
2004-02-15 02:42:39,0.0,-0.4307334794327506
2004-02-15 02:52:39,1.0,-0.5336891308653072
2004-02-15 03:02:39,1.0,-0.6410426062722152
2004-02-15 03:12:39,1.0,-0.5179094765218133
2004-02-15 03:22:39,1.0,-0.553126397418622
2004-02-15 03:32:39,1.0,-0.5278134004366448
2004-02-15 03:42:39,1.0,-0.552218976346095
2004-02-15 03:52:39,0.0,-0.41604675374579386
2004-02-15 04:02:39,1.0,-0.5464228568191245
2004-02-15 04:12:39,0.0,-0.4892891469413113
2004-02-15 04:22:39,1.0,-0.5090212607680957
2004-02-15 04:32:39,0.0,-0.4231025534056354
2004-02-15 04:42:39,1.0,-0.5885655990219903
2004-02-15 04:52:39,1.0,-0.6703097804228595
2004-02-15 05:02:39,0.0,-0.49230570544854135
2004-02-15 05:12:39,0.0,-0.4924875916456231
2004-02-15 05:22:39,1.0,-0.6329194071215074
2004-02-15 05:32:39,0.0,-0.47109215803064225
2004-02-15 05:42:39,1.0,-0.6643731667983835
2004-02-15 05:52:39,1.0,-0.6006294179631626
2004-02-15 06:02:39,1.0,-0.5395672193059139
2004-02-15 06:12:39,1.0,-0.519707055042716
2004-02-15 06:22:39,1.0,-0.6136588168012055
2004-02-15 06:32:39,1.0,-0.5357837924584955
2004-02-15 06:42:39,1.0,-0.5992603638741122
2004-02-15 06:52:39,1.0,-0.5682506838737347
2004-02-15 07:02:39,0.0,-0.45640037773636916
2004-02-15 07:12:39,1.0,-0.5467843097271844
2004-02-15 07:22:39,1.0,-0.627848737902879
2004-02-15 07:32:39,0.0,-0.4797743524409062
2004-02-15 07:42:39,1.0,-0.50999607664115
2004-02-15 07:52:39,1.0,-0.5476744003878348
2004-02-15 08:02:39,1.0,-0.5970582296908092
2004-02-15 08:12:39,1.0,-0.580473747428642
2004-02-15 08:22:39,1.0,-0.6263372232394546
2004-02-15 08:32:39,0.0,-0.46946188332114597
2004-02-15 08:42:39,0.0,-0.49830006881021405
2004-02-15 08:52:39,1.0,-0.5386556506280263
2004-02-15 09:02:39,0.0,-0.4341113736382608
2004-02-15 09:12:39,1.0,-0.5673465431442957
2004-02-15 09:22:39,0.0,-0.4353027107583874
2004-02-15 09:32:39,1.0,-0.5659680174727952
2004-02-15 09:42:39,1.0,-0.5407194777022857
2004-02-15 09:52:39,1.0,-0.6395166233050786
2004-02-15 10:02:39,0.0,-0.4280451710111824
2004-02-15 10:12:39,1.0,-0.5780710629559274
2004-02-15 10:22:39,1.0,-0.5770664719073975
2004-02-15 10:32:39,1.0,-0.535387576401464
2004-02-15 10:42:39,1.0,-0.618386600400548
2004-02-15 10:52:39,1.0,-0.5189187830922891
2004-02-15 11:02:39,1.0,-0.5381806196940311
2004-02-15 11:12:39,1.0,-0.5784092081258717
2004-02-15 11:22:39,1.0,-0.578041856909997
2004-02-15 11:32:39,1.0,-0.5328541072755986
2004-02-15 11:42:39,1.0,-0.6094265164907356
2004-02-15 11:52:39,0.0,-0.4813289965626788
2004-02-15 12:02:39,1.0,-0.6005101477403225
2004-02-15 12:12:39,1.0,-0.5909282672414502
2004-02-15 12:22:39,0.0,-0.44594675636366415
2004-02-15 12:32:39,1.0,-0.6066263009722983
2004-02-15 12:42:39,1.0,-0.5035805971077663
2004-02-15 12:52:39,1.0,-0.5806452485384492
2004-02-15 13:02:39,1.0,-0.5938656443650293
2004-02-15 13:12:39,1.0,-0.5772959287891709
2004-02-15 13:22:39,1.0,-0.5247885576316709
2004-02-15 13:32:39,0.0,-0.46564644195013943
2004-02-15 13:42:39,1.0,-0.5111865276057604
2004-02-15 13:52:39,1.0,-0.5175161949842652
2004-02-15 14:02:39,1.0,-0.5304427714847079
2004-02-15 14:12:39,1.0,-0.5590207333808531
2004-02-15 14:22:39,1.0,-0.623333135604459
2004-02-15 14:32:39,1.0,-0.6020795597372545
2004-02-15 14:42:39,1.0,-0.5477958432028119
2004-02-15 14:52:39,1.0,-0.5682700828722622
2004-02-15 15:02:39,1.0,-0.591210155595099
2004-02-15 15:12:39,1.0,-0.5275548774284727
2004-02-15 15:22:39,1.0,-0.5244012598223967
2004-02-15 15:32:39,0.0,-0.40659128882723133
2004-02-15 15:42:39,1.0,-0.5791704706375623
2004-02-15 15:52:39,1.0,-0.581230078596428
2004-02-15 16:02:39,1.0,-0.6150164771882365
2004-02-15 16:12:39,0.0,-0.4847323888501431
2004-02-15 16:22:39,1.0,-0.5605933974127129
2004-02-15 16:32:39,1.0,-0.5238238681446943
2004-02-15 16:42:39,1.0,-0.6568510652774132
2004-02-15 16:52:39,0.0,-0.45720609289934144
2004-02-15 17:02:39,1.0,-0.5628540975631251
2004-02-15 17:12:39,1.0,-0.6061100440525027
2004-02-15 17:22:39,1.0,-0.6132232186549579
2004-02-15 17:32:39,1.0,-0.5654777732147829
2004-02-15 17:42:39,1.0,-0.57090915651281
2004-02-15 17:52:39,1.0,-0.5137513309612963
2004-02-15 18:02:39,1.0,-0.611441734015105
2004-02-15 18:12:39,1.0,-0.5431058321709441
2004-02-15 18:22:39,1.0,-0.5252836696433155
2004-02-15 18:32:39,1.0,-0.6038619400241195
2004-02-15 18:42:39,1.0,-0.5303461531485427
2004-02-15 18:52:39,1.0,-0.5361769256941384
2004-02-15 19:02:39,1.0,-0.6024683892652426
2004-02-15 19:12:39,1.0,-0.5477987386776996
2004-02-15 19:22:39,1.0,-0.531192468691205
2004-02-15 19:32:39,1.0,-0.5843457071821767
2004-02-15 19:42:39,1.0,-0.590846365989685
2004-02-15 19:52:39,1.0,-0.502134464697196
2004-02-15 20:02:39,1.0,-0.6400403954429635
2004-02-15 20:12:39,1.0,-0.6731742749550421
2004-02-15 20:22:39,1.0,-0.6180261588809056
2004-02-15 20:32:39,1.0,-0.6187217029839052
2004-02-15 20:42:39,1.0,-0.61608164491459
2004-02-15 20:52:39,1.0,-0.6159788613022396
2004-02-15 21:02:39,1.0,-0.6264146609514587
2004-02-15 21:12:39,1.0,-0.5851866184748225
2004-02-15 21:22:39,1.0,-0.5764724867610387
2004-02-15 21:32:39,1.0,-0.5012899744917848
2004-02-15 21:42:39,1.0,-0.5630140397701031
2004-02-15 21:52:39,1.0,-0.6211748139929748
2004-02-15 22:02:39,1.0,-0.5985752178619648
2004-02-15 22:12:39,1.0,-0.5761953499515671
2004-02-15 22:22:39,0.0,-0.4633079763021846
2004-02-15 22:32:39,1.0,-0.5819686353349013
2004-02-15 22:42:39,0.0,-0.4900574929237502
2004-02-15 22:52:39,1.0,-0.6200332076411292
2004-02-15 23:02:39,1.0,-0.5099330868454318
2004-02-15 23:12:39,1.0,-0.5941284771231042
2004-02-15 23:22:39,1.0,-0.5154303343028093
2004-02-15 23:32:39,1.0,-0.5587589298528114
2004-02-15 23:42:39,1.0,-0.5672048264047416
2004-02-15 23:52:39,1.0,-0.604461449409573
2004-02-16 00:02:39,1.0,-0.5331691714494889
2004-02-16 00:12:39,1.0,-0.6202427171751124
2004-02-16 00:22:39,1.0,-0.5424522048849348
2004-02-16 00:32:39,1.0,-0.6176981979006138
2004-02-16 00:42:39,1.0,-0.514801156446068
2004-02-16 00:52:39,1.0,-0.5997952569865533
2004-02-16 01:02:39,1.0,-0.5939652004177554
2004-02-16 01:12:39,1.0,-0.5800570471942258
